k/n,10,20,30,40,50
1000,0.36648199558258054,0.37411280870437624,0.393357507387797,0.3652608752250671,0.3591046857833862
1500,0.8220861911773681,0.8319688200950622,0.8423410495122273,0.8697175204753875,0.8403797054290771
2000,1.6173542499542237,1.6304539680480956,1.6620344638824462,1.6457179486751556,1.6867998886108397
2500,2.626284050941467,2.637999379634857,2.9616967042287192,2.749632477760315,2.722231683731079
3000,4.575879383087158,4.470448625087738,3.85185227394104,4.398925173282623,4.327929759025574
3500,5.060934400558471,5.081051242351532,5.17666954199473,5.344543063640595,5.255843825340271
