k/n,10,20,30,40,50
1000,0.7820429563522339,0.7748950242996215,0.8091223160425822,0.8938555955886841,0.870380973815918
1500,1.9975676774978637,2.130947506427765,2.1187050422032674,1.928849184513092,1.9356655311584472
2000,4.182989621162415,4.618810284137726,4.537070735295614,4.022153252363205,3.993939661979675
2500,7.078257036209107,7.0082031965255736,6.9069196859995525,6.906450921297074,6.96671190738678
3000,11.564324188232423,11.526240944862366,11.299727169672648,11.40553351044655,11.43191710948944
3500,16.62967178821564,16.788680970668793,17.046962936719257,19.48175345659256,18.347114400863646
